root_role,root_cause,missing_rate,false_alarm_count,trial,observed_alarm_count,topology_rank,temporal_rank
access,access-17,0.0,4,4,5,4,3
access,access-17,0.0,4,5,5,5,5
access,access-17,0.0,4,6,5,2,2
access,access-17,0.0,4,7,5,6,4
access,access-17,0.0,4,8,5,6,5
access,access-17,0.0,4,9,5,5,4
access,access-17,0.0,4,10,5,5,4
access,access-17,0.0,4,11,5,2,2
access,access-17,0.0,4,12,5,4,4
access,access-17,0.0,4,13,5,5,3
access,access-17,0.0,4,14,5,4,3
access,access-17,0.0,4,15,5,4,3
access,access-17,0.0,4,16,5,6,4
access,access-17,0.0,4,17,5,5,5
access,access-17,0.0,4,18,5,6,6
access,access-17,0.0,4,19,5,3,3
access,access-17,0.2,0,0,1,1,1
access,access-17,0.2,0,1,1,1,1
access,access-17,0.2,0,2,1,1,1
access,access-17,0.2,0,3,1,1,1
access,access-17,0.2,0,4,1,1,1
access,access-17,0.2,0,5,1,1,1
access,access-17,0.2,0,6,1,1,1
access,access-17,0.2,0,7,0,17,17
access,access-17,0.2,0,8,1,1,1
access,access-17,0.2,0,9,1,1,1
access,access-17,0.2,0,10,1,1,1
access,access-17,0.2,0,11,1,1,1
access,access-17,0.2,0,12,1,1,1
access,access-17,0.2,0,13,1,1,1
access,access-17,0.2,0,14,0,17,17
access,access-17,0.2,0,15,0,17,17
access,access-17,0.2,0,16,0,17,17
access,access-17,0.2,0,17,1,1,1
access,access-17,0.2,0,18,1,1,1
access,access-17,0.2,0,19,0,17,17
access,access-17,0.2,2,0,2,21,21
access,access-17,0.2,2,1,3,3,3
access,access-17,0.2,2,2,3,2,1
access,access-17,0.2,2,3,3,2,2
access,access-17,0.2,2,4,3,3,3
access,access-17,0.2,2,5,3,3,2
access,access-17,0.2,2,6,3,3,3
access,access-17,0.2,2,7,3,5,4
access,access-17,0.2,2,8,3,3,2
access,access-17,0.2,2,9,2,21,21
access,access-17,0.2,2,10,3,4,4
access,access-17,0.2,2,11,3,3,2
access,access-17,0.2,2,12,3,3,3
access,access-17,0.2,2,13,3,3,3
access,access-17,0.2,2,14,3,1,1
access,access-17,0.2,2,15,3,4,4
access,access-17,0.2,2,16,3,2,2
access,access-17,0.2,2,17,3,3,3
access,access-17,0.2,2,18,3,3,3
access,access-17,0.2,2,19,3,3,2
access,access-17,0.2,4,0,5,4,3
access,access-17,0.2,4,1,5,4,4
access,access-17,0.2,4,2,5,6,6
access,access-17,0.2,4,3,5,5,3
access,access-17,0.2,4,4,5,3,3
access,access-17,0.2,4,5,4,21,21
access,access-17,0.2,4,6,5,4,4
access,access-17,0.2,4,7,5,4,2
access,access-17,0.2,4,8,4,23,23
access,access-17,0.2,4,9,5,6,6
access,access-17,0.2,4,10,5,3,3
access,access-17,0.2,4,11,5,6,5
access,access-17,0.2,4,12,5,4,4
access,access-17,0.2,4,13,5,4,4
access,access-17,0.2,4,14,4,24,24
access,access-17,0.2,4,15,5,4,4
access,access-17,0.2,4,16,5,6,6
access,access-17,0.2,4,17,5,3,3
access,access-17,0.2,4,18,5,4,4
access,access-17,0.2,4,19,4,23,23
access,access-17,0.4,0,0,1,1,1
access,access-17,0.4,0,1,1,1,1
access,access-17,0.4,0,2,1,1,1
access,access-17,0.4,0,3,1,1,1
access,access-17,0.4,0,4,0,17,17
access,access-17,0.4,0,5,1,1,1
access,access-17,0.4,0,6,1,1,1
access,access-17,0.4,0,7,1,1,1
access,access-17,0.4,0,8,1,1,1
access,access-17,0.4,0,9,1,1,1
access,access-17,0.4,0,10,0,17,17
access,access-17,0.4,0,11,0,17,17
access,access-17,0.4,0,12,1,1,1
access,access-17,0.4,0,13,0,17,17
access,access-17,0.4,0,14,0,17,17
access,access-17,0.4,0,15,1,1,1
access,access-17,0.4,0,16,1,1,1
access,access-17,0.4,0,17,0,17,17
access,access-17,0.4,0,18,0,17,17
access,access-17,0.4,0,19,0,17,17
access,access-17,0.4,2,0,3,2,2
access,access-17,0.4,2,1,3,3,3
access,access-17,0.4,2,2,3,2,2
access,access-17,0.4,2,3,2,21,21
access,access-17,0.4,2,4,2,19,19
access,access-17,0.4,2,5,2,21,21
access,access-17,0.4,2,6,2,21,21
access,access-17,0.4,2,7,2,20,20
access,access-17,0.4,2,8,2,21,21
access,access-17,0.4,2,9,2,20,20
access,access-17,0.4,2,10,3,3,3
access,access-17,0.4,2,11,3,3,3
access,access-17,0.4,2,12,2,20,20
access,access-17,0.4,2,13,3,3,3
access,access-17,0.4,2,14,3,2,2
access,access-17,0.4,2,15,2,20,20
access,access-17,0.4,2,16,2,20,20
access,access-17,0.4,2,17,2,20,20
access,access-17,0.4,2,18,2,22,22
access,access-17,0.4,2,19,3,2,2
access,access-17,0.4,4,0,4,21,21
access,access-17,0.4,4,1,5,4,4
access,access-17,0.4,4,2,5,5,4
access,access-17,0.4,4,3,5,3,3
access,access-17,0.4,4,4,4,22,22
access,access-17,0.4,4,5,4,22,22
access,access-17,0.4,4,6,4,22,22
access,access-17,0.4,4,7,5,5,5
access,access-17,0.4,4,8,5,4,4
access,access-17,0.4,4,9,4,22,22
access,access-17,0.4,4,10,4,23,23
access,access-17,0.4,4,11,5,6,5
access,access-17,0.4,4,12,4,21,21
access,access-17,0.4,4,13,4,21,21
access,access-17,0.4,4,14,5,5,5
access,access-17,0.4,4,15,5,6,4
access,access-17,0.4,4,16,5,3,2
access,access-17,0.4,4,17,5,5,4
access,access-17,0.4,4,18,5,4,3
access,access-17,0.4,4,19,4,24,24
access,access-18,0.0,0,0,1,1,1
access,access-18,0.0,0,1,1,1,1
access,access-18,0.0,0,2,1,1,1
access,access-18,0.0,0,3,1,1,1
access,access-18,0.0,0,4,1,1,1
access,access-18,0.0,0,5,1,1,1
access,access-18,0.0,0,6,1,1,1
access,access-18,0.0,0,7,1,1,1
access,access-18,0.0,0,8,1,1,1
access,access-18,0.0,0,9,1,1,1
access,access-18,0.0,0,10,1,1,1
access,access-18,0.0,0,11,1,1,1
access,access-18,0.0,0,12,1,1,1
access,access-18,0.0,0,13,1,1,1
access,access-18,0.0,0,14,1,1,1
access,access-18,0.0,0,15,1,1,1
access,access-18,0.0,0,16,1,1,1
access,access-18,0.0,0,17,1,1,1
access,access-18,0.0,0,18,1,1,1
access,access-18,0.0,0,19,1,1,1
access,access-18,0.0,2,0,3,3,3
access,access-18,0.0,2,1,3,3,2
access,access-18,0.0,2,2,3,3,2
access,access-18,0.0,2,3,3,3,3
access,access-18,0.0,2,4,3,2,2
access,access-18,0.0,2,5,3,2,2
access,access-18,0.0,2,6,3,4,4
access,access-18,0.0,2,7,3,2,2
access,access-18,0.0,2,8,3,2,2
access,access-18,0.0,2,9,3,2,1
access,access-18,0.0,2,10,3,2,2
access,access-18,0.0,2,11,3,3,3
access,access-18,0.0,2,12,3,4,4
access,access-18,0.0,2,13,3,3,3
access,access-18,0.0,2,14,3,4,4
access,access-18,0.0,2,15,3,4,3
access,access-18,0.0,2,16,3,3,3
access,access-18,0.0,2,17,3,3,3
access,access-18,0.0,2,18,3,3,3
access,access-18,0.0,2,19,3,4,3
access,access-18,0.0,4,0,5,3,2
access,access-18,0.0,4,1,5,4,4
access,access-18,0.0,4,2,5,6,5
access,access-18,0.0,4,3,5,4,4
access,access-18,0.0,4,4,5,3,3
access,access-18,0.0,4,5,5,5,4
access,access-18,0.0,4,6,5,6,4
access,access-18,0.0,4,7,5,5,4
access,access-18,0.0,4,8,5,5,4
access,access-18,0.0,4,9,5,6,5
access,access-18,0.0,4,10,5,3,3
access,access-18,0.0,4,11,5,3,3
access,access-18,0.0,4,12,5,3,3
access,access-18,0.0,4,13,5,6,4
access,access-18,0.0,4,14,5,4,3
access,access-18,0.0,4,15,5,5,3
access,access-18,0.0,4,16,5,5,5
access,access-18,0.0,4,17,5,6,3
access,access-18,0.0,4,18,5,4,3
access,access-18,0.0,4,19,5,5,5
access,access-18,0.2,0,0,1,1,1
access,access-18,0.2,0,1,0,18,18
access,access-18,0.2,0,2,1,1,1
access,access-18,0.2,0,3,1,1,1
access,access-18,0.2,0,4,1,1,1
access,access-18,0.2,0,5,1,1,1
access,access-18,0.2,0,6,1,1,1
access,access-18,0.2,0,7,1,1,1
access,access-18,0.2,0,8,1,1,1
access,access-18,0.2,0,9,1,1,1
access,access-18,0.2,0,10,1,1,1
access,access-18,0.2,0,11,1,1,1
access,access-18,0.2,0,12,1,1,1
access,access-18,0.2,0,13,1,1,1
access,access-18,0.2,0,14,1,1,1
access,access-18,0.2,0,15,1,1,1
access,access-18,0.2,0,16,1,1,1
access,access-18,0.2,0,17,1,1,1
access,access-18,0.2,0,18,1,1,1
access,access-18,0.2,0,19,0,18,18
access,access-18,0.2,2,0,3,1,1
access,access-18,0.2,2,1,3,2,3
access,access-18,0.2,2,2,3,2,2
access,access-18,0.2,2,3,3,1,1
access,access-18,0.2,2,4,3,3,2
access,access-18,0.2,2,5,3,4,4
access,access-18,0.2,2,6,3,3,3
access,access-18,0.2,2,7,3,3,4
access,access-18,0.2,2,8,2,22,22
access,access-18,0.2,2,9,3,3,3
access,access-18,0.2,2,10,3,3,3
access,access-18,0.2,2,11,3,3,3
access,access-18,0.2,2,12,3,3,3
access,access-18,0.2,2,13,3,3,3
access,access-18,0.2,2,14,2,21,21
access,access-18,0.2,2,15,3,3,3
access,access-18,0.2,2,16,3,2,1
access,access-18,0.2,2,17,2,21,21
access,access-18,0.2,2,18,3,3,3
access,access-18,0.2,2,19,2,22,22
access,access-18,0.2,4,0,5,6,4
access,access-18,0.2,4,1,5,3,3
access,access-18,0.2,4,2,5,5,5
access,access-18,0.2,4,3,5,6,4
access,access-18,0.2,4,4,4,23,23
access,access-18,0.2,4,5,5,5,5
access,access-18,0.2,4,6,5,6,5
access,access-18,0.2,4,7,5,5,5
access,access-18,0.2,4,8,5,5,4
access,access-18,0.2,4,9,5,5,5
access,access-18,0.2,4,10,5,3,3
access,access-18,0.2,4,11,5,4,4
access,access-18,0.2,4,12,5,4,3
access,access-18,0.2,4,13,5,3,2
access,access-18,0.2,4,14,5,4,4
access,access-18,0.2,4,15,5,5,3
access,access-18,0.2,4,16,5,5,4
access,access-18,0.2,4,17,4,23,23
access,access-18,0.2,4,18,5,7,6
access,access-18,0.2,4,19,5,5,4
access,access-18,0.4,0,0,1,1,1
access,access-18,0.4,0,1,0,18,18
access,access-18,0.4,0,2,1,1,1
access,access-18,0.4,0,3,0,18,18
access,access-18,0.4,0,4,1,1,1
access,access-18,0.4,0,5,1,1,1
access,access-18,0.4,0,6,1,1,1
access,access-18,0.4,0,7,0,18,18
access,access-18,0.4,0,8,0,18,18
access,access-18,0.4,0,9,0,18,18
access,access-18,0.4,0,10,1,1,1
access,access-18,0.4,0,11,0,18,18
access,access-18,0.4,0,12,0,18,18
access,access-18,0.4,0,13,1,1,1
access,access-18,0.4,0,14,1,1,1
access,access-18,0.4,0,15,1,1,1
access,access-18,0.4,0,16,1,1,1
access,access-18,0.4,0,17,0,18,18
access,access-18,0.4,0,18,0,18,18
access,access-18,0.4,0,19,1,1,1
access,access-18,0.4,2,0,3,3,3
access,access-18,0.4,2,1,3,2,2
access,access-18,0.4,2,2,2,22,22
access,access-18,0.4,2,3,3,3,3
access,access-18,0.4,2,4,2,21,21
access,access-18,0.4,2,5,2,22,22
access,access-18,0.4,2,6,3,3,3
access,access-18,0.4,2,7,2,20,20
access,access-18,0.4,2,8,3,3,3
access,access-18,0.4,2,9,2,21,21
access,access-18,0.4,2,10,3,1,1
access,access-18,0.4,2,11,3,3,3
access,access-18,0.4,2,12,3,5,5
access,access-18,0.4,2,13,3,2,2
access,access-18,0.4,2,14,3,3,3
access,access-18,0.4,2,15,3,4,3
access,access-18,0.4,2,16,2,21,21
access,access-18,0.4,2,17,2,21,21
access,access-18,0.4,2,18,3,2,2
access,access-18,0.4,2,19,3,3,3
access,access-18,0.4,4,0,4,25,25
access,access-18,0.4,4,1,4,24,24
access,access-18,0.4,4,2,5,5,5
access,access-18,0.4,4,3,5,6,6
access,access-18,0.4,4,4,5,5,5
access,access-18,0.4,4,5,5,6,5
access,access-18,0.4,4,6,4,22,22
access,access-18,0.4,4,7,4,23,23
access,access-18,0.4,4,8,5,6,5
access,access-18,0.4,4,9,4,24,24
access,access-18,0.4,4,10,4,23,23
access,access-18,0.4,4,11,5,5,5
access,access-18,0.4,4,12,5,3,3
access,access-18,0.4,4,13,5,6,6
access,access-18,0.4,4,14,5,5,4
access,access-18,0.4,4,15,4,24,24
access,access-18,0.4,4,16,4,22,22
access,access-18,0.4,4,17,4,23,23
access,access-18,0.4,4,18,4,22,22
access,access-18,0.4,4,19,4,22,22
